303.8333333,0.72532,0.39492,0.58431,0.52549,0.38431
303.85,0.70088,0.39785,0.57451,0.52941,0.38039
303.8666667,0.67742,0.40469,0.5549,0.53529,0.36471
303.8833333,0.65396,0.41642,0.52941,0.5451,0.33529
303.9,0.63148,0.43304,0.50588,0.55098,0.3451
303.9166667,0.60802,0.45357,0.48431,0.5451,0.3549
303.9333333,0.58553,0.47703,0.47059,0.53529,0.37451
303.95,0.56305,0.50049,0.46471,0.53529,0.38039
303.9666667,0.5435,0.51808,0.47451,0.5451,0.35882
303.9833333,0.52395,0.53079,0.48431,0.5451,0.36471
304,0.50733,0.5435,0.49412,0.5549,0.3451
304.0166667,0.49071,0.5523,0.4902,0.56078,0.34902
304.0333333,0.47605,0.56109,0.4902,0.5549,0.3451
304.05,0.46139,0.56696,0.4902,0.5549,0.34902
304.0666667,0.44868,0.56989,0.52941,0.56471,0.32353
304.0833333,0.435,0.57087,0.60588,0.58431,0.27843
304.1,0.42326,0.56989,0.47451,0.37451,0.66471
304.1166667,0.41153,0.56794,-0.086275,-0.14706,1.5039
304.1333333,0.40078,0.565,-0.50196,-0.41176,1.5039
304.15,0.39101,0.56109,-0.45294,0.039216,1.4784
304.1666667,0.38221,0.55425,0.12353,0.4902,0.58039
304.1833333,0.37341,0.54741,0.36471,0.53922,0.41569
304.2,0.36559,0.54057,0.42941,0.52549,0.40392
304.2166667,0.35875,0.53177,0.47451,0.53529,0.38039
304.2333333,0.35191,0.52102,0.49412,0.53922,0.3549
304.25,0.34604,0.50929,0.51961,0.5451,0.34902
304.2666667,0.34018,0.49853,0.51961,0.5451,0.3451
304.2833333,0.33529,0.48876,0.51961,0.5451,0.34902
304.3,0.33138,0.48094,0.50588,0.52941,0.36471
304.3166667,0.32649,0.4741,0.50588,0.52941,0.35882
304.3333333,0.32356,0.46921,0.5,0.52549,0.37451
304.35,0.32063,0.4653,0.5098,0.51961,0.3902
304.3666667,0.31867,0.46432,0.51961,0.51961,0.3902
304.3833333,0.31672,0.46139,0.51961,0.50588,0.40392
304.4,0.31574,0.45943,0.5,0.5,0.41961
304.4166667,0.31476,0.45846,0.5,0.49412,0.42549
304.4333333,0.31476,0.4565,0.5,0.48431,0.4451
304.45,0.31574,0.45455,0.5,0.47059,0.46471
304.4666667,0.31672,0.45259,0.49412,0.44902,0.49412
304.4833333,0.31867,0.45064,0.49412,0.42941,0.52549
304.5,0.32063,0.4477,0.4902,0.41569,0.56078
304.5166667,0.32258,0.44282,0.48431,0.38039,0.60588
304.5333333,0.32551,0.43891,0.49412,0.34902,0.6549
304.55,0.32845,0.43597,0.49412,0.31961,0.70588
304.5666667,0.33138,0.43206,0.5,0.29412,0.74118
304.5833333,0.33529,0.42913,0.5,0.28431,0.7549
304.6,0.33822,0.42717,0.5,0.27451,0.76667
304.6166667,0.34213,0.42424,0.5,0.28431,0.75098
304.6333333,0.34506,0.42326,0.5098,0.29412,0.73137
304.65,0.34897,0.42033,0.5,0.32353,0.69608
304.6666667,0.35191,0.4174,0.5,0.34902,0.66078
304.6833333,0.35484,0.41544,0.4902,0.3902,0.60588
304.7,0.35777,0.41349,0.4902,0.42549,0.53922
304.7166667,0.36168,0.41349,0.48039,0.46078,0.4902
304.7333333,0.36559,0.41251,0.4902,0.49412,0.43922
304.75,0.36852,0.41251,0.49412,0.51569,0.41569
304.7666667,0.37243,0.41251,0.5,0.53529,0.38039
304.7833333,0.37537,0.41349,0.5,0.5451,0.35882
304.8,0.3783,0.41251,0.50588,0.5451,0.3549
304.8166667,0.38123,0.41251,0.5098,0.5549,0.3451
304.8333333,0.38319,0.41251,0.5098,0.5549,0.3451
304.85,0.38612,0.41349,0.51569,0.56078,0.3451
304.8666667,0.3871,0.41251,0.51569,0.55098,0.3549
304.8833333,0.38905,0.41153,0.51961,0.55098,0.3549
304.9,0.38905,0.41153,0.51961,0.5451,0.35882
304.9166667,0.38905,0.41056,0.51569,0.5451,0.36471
304.9333333,0.38807,0.40958,0.5098,0.53922,0.37059
304.95,0.3871,0.41153,0.51569,0.5451,0.37451
304.9666667,0.38416,0.41153,0.51569,0.53922,0.38039
304.9833333,0.38221,0.41153,0.51961,0.5451,0.37451
305,0.37928,0.41251,0.51569,0.53922,0.38039
305.0166667,0.37634,0.41349,0.51961,0.53922,0.38039
305.0333333,0.37146,0.41349,0.5098,0.5451,0.37059
305.05,0.36559,0.41349,0.51961,0.5451,0.36471
305.0666667,0.35875,0.41251,0.51569,0.53922,0.37451
305.0833333,0.35191,0.41153,0.51569,0.5451,0.37059
305.1,0.34311,0.40958,0.51569,0.5451,0.36471
305.1166667,0.33431,0.40665,0.51961,0.5451,0.35882
305.1333333,0.32454,0.40567,0.51961,0.5549,0.3549
305.15,0.31476,0.40665,0.52549,0.5451,0.35882
305.1666667,0.30499,0.40762,0.5451,0.53529,0.38039
305.1833333,0.29619,0.41056,0.57059,0.52941,0.38431
305.2,0.28739,0.41544,0.58039,0.51961,0.40392
305.2166667,0.27859,0.42522,0.5902,0.51961,0.3902
305.2333333,0.26979,0.43793,0.56078,0.51961,0.38039
305.25,0.261,0.45161,0.5451,0.5451,0.34902
305.2666667,0.2522,0.46628,0.51569,0.5451,0.3451
305.2833333,0.2434,0.48583,0.49412,0.5451,0.3549
305.3,0.23656,0.50635,0.47059,0.5451,0.36471
305.3166667,0.23069,0.52786,0.46471,0.52941,0.38039
305.3333333,0.22581,0.54839,0.47059,0.52941,0.38039
305.35,0.22092,0.56403,0.48039,0.5451,0.36471
305.3666667,0.21603,0.57674,0.49412,0.55098,0.3549
305.3833333,0.21212,0.58651,0.49412,0.5549,0.34902
305.4,0.20919,0.59335,0.5,0.55098,0.3549
305.4166667,0.20528,0.59726,0.4902,0.5451,0.35882
305.4333333,0.20235,0.59922,0.50588,0.5451,0.37059
305.45,0.19844,0.59922,0.60588,0.57059,0.3098
305.4666667,0.1955,0.59922,0.55098,0.43529,0.5549
305.4833333,0.19159,0.59922,0.18431,0.023529,1.3176
305.5,0.18866,0.59824,-0.50196,-0.42353,1.5039
305.5166667,0.18671,0.59629,-0.50196,-0.13137,1.5039
305.5333333,0.18377,0.59238,-0.015686,0.40392,0.74118
305.55,0.18084,0.58749,0.32353,0.52941,0.42941
305.5666667,0.17791,0.58065,0.42549,0.51569,0.42549
305.5833333,0.17498,0.57283,0.46471,0.5098,0.4098
305.6,0.17107,0.56207,0.5,0.52549,0.38431
305.6166667,0.16716,0.55034,0.51961,0.53529,0.36471
305.6333333,0.16422,0.53861,0.52941,0.53529,0.3549
305.65,0.16129,0.52786,0.53529,0.52941,0.35882
305.6666667,0.15836,0.51808,0.52549,0.52549,0.37451
305.6833333,0.15543,0.51026,0.51961,0.51961,0.38039
305.7,0.15249,0.50342,0.51569,0.5098,0.39412
305.7166667,0.14956,0.49658,0.51569,0.5,0.40392
305.7333333,0.14663,0.49169,0.52549,0.5,0.4098
305.75,0.14272,0.48876,0.53922,0.5,0.41961
305.7666667,0.14076,0.4868,0.52941,0.48431,0.43529
305.7833333,0.13881,0.4868,0.51961,0.47451,0.44902
305.8,0.13685,0.48583,0.51569,0.46471,0.47451
305.8166667,0.13587,0.48583,0.51961,0.44902,0.49412
305.8333333,0.1349,0.48485,0.51961,0.43529,0.51961
305.85,0.1349,0.48289,0.52549,0.42549,0.53922
305.8666667,0.1349,0.48192,0.5098,0.4,0.57451
305.8833333,0.1349,0.47996,0.5098,0.37059,0.61961
305.9,0.1349,0.47703,0.50588,0.33922,0.66471
305.9166667,0.13587,0.4741,0.50588,0.30392,0.71569
305.9333333,0.13685,0.47019,0.50588,0.28431,0.7549
305.95,0.13783,0.46725,0.5098,0.26471,0.78627
305.9666667,0.13881,0.46432,0.50588,0.25882,0.8
305.9833333,0.14076,0.46041,0.5,0.2549,0.8
306,0.14272,0.4565,0.5,0.25882,0.78627
306.0166667,0.14467,0.45357,0.5,0.28431,0.7549
306.0333333,0.14761,0.44966,0.48431,0.3098,0.72549
306.05,0.14956,0.44575,0.48039,0.3451,0.67059
306.0666667,0.15249,0.44184,0.47059,0.3902,0.6098
306.0833333,0.15543,0.43891,0.47059,0.42549,0.5549
306.1,0.15836,0.43695,0.47451,0.46471,0.50588
306.1166667,0.16129,0.43402,0.48039,0.49412,0.46078
306.1333333,0.16422,0.43109,0.5,0.51569,0.41961
306.15,0.16716,0.42815,0.5098,0.52941,0.39412
306.1666667,0.16911,0.42424,0.51961,0.5451,0.38039
306.1833333,0.17204,0.42033,0.52549,0.5451,0.36471
306.2,0.174,0.41642,0.53529,0.5451,0.37451
306.2166667,0.17595,0.41349,0.53529,0.53922,0.37451
306.2333333,0.17693,0.41251,0.52941,0.53529,0.38039
306.25,0.17791,0.41251,0.52549,0.5451,0.38039
306.2666667,0.17791,0.41251,0.52549,0.5451,0.38039
306.2833333,0.17791,0.41251,0.52549,0.53529,0.38431
306.3,0.17693,0.41251,0.52941,0.53922,0.3902
306.3166667,0.17595,0.41349,0.51961,0.53922,0.38431
306.3333333,0.174,0.41349,0.52941,0.5451,0.38431
306.35,0.17204,0.41349,0.52941,0.53922,0.3902
306.3666667,0.16813,0.41349,0.53529,0.5451,0.38431
306.3833333,0.16325,0.41251,0.51961,0.5451,0.38039
306.4,0.15738,0.41251,0.52549,0.5451,0.38039
306.4166667,0.15152,0.41251,0.51961,0.5451,0.38039
306.4333333,0.14467,0.41056,0.51961,0.5451,0.38039
306.45,0.13783,0.4086,0.51961,0.55098,0.37451
306.4666667,0.13001,0.40665,0.51961,0.5549,0.36471
306.4833333,0.12317,0.40469,0.51961,0.56471,0.3549
306.5,0.11632,0.40371,0.51961,0.5549,0.3549
306.5166667,0.11046,0.40176,0.52941,0.55098,0.36471
306.5333333,0.10557,0.3998,0.5451,0.5451,0.38039
306.55,0.10068,0.3998,0.57059,0.52549,0.40392
306.5666667,0.096774,0.40176,0.58431,0.53529,0.38431
306.5833333,0.093842,0.40567,0.5902,0.52941,0.38431
306.6,0.091887,0.41251,0.55098,0.53922,0.36471
306.6166667,0.089932,0.42424,0.51961,0.5451,0.33922
306.6333333,0.089932,0.43891,0.4902,0.5549,0.33529
306.65,0.088954,0.45846,0.47059,0.56078,0.34902
306.6666667,0.090909,0.47996,0.46078,0.5549,0.3549
306.6833333,0.091887,0.50244,0.46471,0.55098,0.35882
306.7,0.095797,0.52004,0.46078,0.56078,0.3549
306.7166667,0.099707,0.53568,0.48039,0.57059,0.33922
306.7333333,0.10655,0.55132,0.48431,0.57451,0.33529
306.75,0.11241,0.56305,0.48431,0.57059,0.33922
306.7666667,0.12121,0.57185,0.48431,0.57451,0.33529
306.7833333,0.13001,0.57771,0.4902,0.57059,0.3451
306.8,0.13978,0.58065,0.48431,0.57059,0.33529
306.8166667,0.14956,0.58162,0.60588,0.57451,0.30392
306.8333333,0.15934,0.5826,0.48431,0.3451,0.71569
306.85,0.16813,0.58162,0.023529,-0.14706,1.5039
306.8666667,0.17791,0.57869,-0.50196,-0.40784,1.5039
306.8833333,0.18671,0.57478,-0.33333,0.068627,1.4373
306.9,0.19648,0.57185,0.19412,0.52549,0.52941
306.9166667,0.20626,0.56794,0.41961,0.58039,0.34902
306.9333333,0.21603,0.56207,0.44902,0.5549,0.37059
306.95,0.22581,0.55523,0.47451,0.5549,0.34902
306.9666667,0.2346,0.54545,0.49412,0.55098,0.33922
306.9833333,0.24438,0.53372,0.50588,0.56471,0.32941
307,0.2522,0.52199,0.51569,0.56471,0.32941
307.0166667,0.26002,0.51026,0.50588,0.56078,0.33529
307.0333333,0.26882,0.50049,0.5,0.5451,0.34902
307.05,0.27664,0.49267,0.49412,0.53922,0.3549
307.0666667,0.28543,0.4868,0.4902,0.53529,0.37451
307.0833333,0.29423,0.48094,0.49412,0.5451,0.37059
307.1,0.30401,0.47801,0.5,0.52941,0.38039
307.1166667,0.31378,0.47703,0.49412,0.51961,0.4
307.1333333,0.32356,0.47605,0.49412,0.5098,0.41569
307.15,0.33333,0.4741,0.48431,0.5,0.42549
307.1666667,0.34311,0.47214,0.48431,0.48431,0.43922
307.1833333,0.35191,0.47019,0.48039,0.47451,0.44902
307.2,0.36168,0.46823,0.48039,0.46078,0.48431
307.2166667,0.37048,0.46628,0.47059,0.42941,0.52549
307.2333333,0.38025,0.46237,0.47059,0.41569,0.56078
307.25,0.39101,0.45943,0.4549,0.38431,0.60588
307.2666667,0.40176,0.45552,0.4549,0.34902,0.66471
307.2833333,0.41251,0.45161,0.44902,0.31961,0.70588
307.3,0.42326,0.44868,0.44902,0.30392,0.73137
307.3166667,0.43402,0.44575,0.4451,0.28431,0.7549
307.3333333,0.44477,0.44282,0.44902,0.27843,0.76667
307.35,0.45552,0.44086,0.4451,0.27451,0.77059
307.3666667,0.46725,0.43793,0.44902,0.26863,0.75098
307.3833333,0.47898,0.435,0.4451,0.31373,0.7
307.4,0.49267,0.43011,0.44902,0.35882,0.6451
307.4166667,0.50538,0.4262,0.4549,0.4,0.58039
307.4333333,0.52004,0.42229,0.46471,0.44902,0.5098
307.45,0.5347,0.41838,0.47059,0.48431,0.44902
307.4666667,0.54936,0.41544,0.48039,0.51961,0.39412
307.4833333,0.565,0.41349,0.5,0.5451,0.35882
307.5,0.57771,0.41349,0.50588,0.56078,0.32941
307.5166667,0.5914,0.41251,0.51569,0.58431,0.30392
307.5333333,0.60411,0.41349,0.5098,0.58039,0.30392
307.55,0.61584,0.41349,0.51569,0.57451,0.3098
307.5666667,0.62854,0.41251,0.50588,0.57059,0.30392
307.5833333,0.64223,0.41153,0.5098,0.57451,0.3098
307.6,0.65494,0.41153,0.5098,0.57059,0.3098
307.6166667,0.66862,0.41153,0.51569,0.56471,0.31961
307.6333333,0.68035,0.41153,0.51961,0.56471,0.32941
307.65,0.69306,0.41153,0.51961,0.57059,0.33529
307.6666667,0.70381,0.41153,0.51569,0.56078,0.3451
307.6833333,0.71457,0.41056,0.51961,0.5549,0.33922
307.7,0.72336,0.40958,0.51961,0.56471,0.3451
307.7166667,0.73314,0.4086,0.51961,0.5549,0.34902
307.7333333,0.74194,0.4086,0.51569,0.56471,0.33529
307.75,0.75073,0.4086,0.51961,0.57059,0.33529
307.7666667,0.75855,0.40762,0.51961,0.56078,0.33922
307.7833333,0.76637,0.40665,0.51569,0.5549,0.33529
307.8,0.77322,0.40665,0.51961,0.57059,0.32941
307.8166667,0.78006,0.40567,0.51569,0.57059,0.31373
307.8333333,0.78495,0.40371,0.51961,0.57451,0.31961
307.85,0.79081,0.40176,0.5098,0.57059,0.31373
307.8666667,0.7957,0.39883,0.51961,0.58431,0.3098
307.8833333,0.80059,0.39687,0.53529,0.56471,0.33922
307.9,0.80547,0.39589,0.5549,0.5549,0.3549
307.9166667,0.81134,0.39589,0.57059,0.56078,0.3549
307.9333333,0.8172,0.39785,0.58039,0.5451,0.3451
307.95,0.82307,0.3998,0.56078,0.5451,0.3549
307.9666667,0.82991,0.40371,0.52941,0.57451,0.30392
307.9833333,0.83578,0.41153,0.5,0.57059,0.30392
308,0.84262,0.42131,0.48039,0.57451,0.31961
308.0166667,0.84848,0.435,0.43529,0.5549,0.33529
308.0333333,0.8563,0.45161,0.44902,0.56471,0.33922
308.05,0.8651,0.46921,0.47059,0.56078,0.33529
308.0666667,0.8739,0.4868,0.5,0.57059,0.31961
308.0833333,0.88368,0.50342,0.50588,0.58039,0.3098
308.1,0.89443,0.51808,0.5098,0.58431,0.30392
308.1166667,0.90518,0.53177,0.5098,0.58431,0.3098
308.1333333,0.91691,0.54448,0.5098,0.58039,0.31961
308.15,0.92864,0.5523,0.50588,0.57059,0.32941
308.1666667,0.93842,0.56012,0.59608,0.58039,0.30392
308.1833333,0.94819,0.56598,0.50588,0.3902,0.6451
308.2,0.95699,0.56989,0.098039,-0.10588,1.5039
308.2166667,0.96579,0.57087,-0.48824,-0.47843,1.5039
308.2333333,0.97458,0.57283,-0.50196,-0.047059,1.5039
308.25,0.98338,0.5738,0.15882,0.48039,0.61569
308.2666667,0.99218,0.5738,0.43922,0.6,0.33529
308.2833333,1,0.56989,0.48431,0.5549,0.36471
308.3,1,0.565,0.5,0.5451,0.37059
308.3166667,1,0.55816,0.51961,0.5549,0.34902
308.3333333,1,0.54936,0.52941,0.55098,0.3451
308.35,1,0.53959,0.5451,0.56078,0.33529
308.3666667,1,0.52884,0.53922,0.5549,0.33922
308.3833333,1,0.51808,0.5451,0.5451,0.34902
308.4,1,0.50733,0.52941,0.55098,0.3451
308.4166667,1,0.49756,0.52549,0.5451,0.35882
308.4333333,1,0.48974,0.53529,0.5451,0.35882
308.45,1,0.48485,0.55098,0.5451,0.36471
308.4666667,1,0.48192,0.5451,0.5451,0.36471
308.4833333,1,0.48094,0.5451,0.52549,0.38039
308.5,1,0.47996,0.55098,0.51961,0.39412
308.5166667,1,0.47996,0.5549,0.5098,0.4098
308.5333333,1,0.47996,0.56078,0.49412,0.42941
308.55,1,0.47801,0.57059,0.47451,0.46471
308.5666667,1,0.47605,0.56078,0.44902,0.50588
308.5833333,1,0.4741,0.5549,0.41961,0.5549
308.6,1,0.47214,0.53529,0.3902,0.6098
308.6166667,1,0.46921,0.51961,0.34902,0.67059
308.6333333,1,0.46628,0.5098,0.3098,0.73137
308.65,1,0.46334,0.50588,0.27843,0.78627
308.6666667,1,0.46041,0.50588,0.2549,0.82157
308.6833333,1,0.45748,0.5,0.2451,0.83529
308.7,1,0.45455,0.51569,0.23922,0.83137
308.7166667,1,0.45064,0.50588,0.25882,0.81176
308.7333333,1,0.44575,0.51961,0.27843,0.78039
308.75,1,0.44184,0.52549,0.31373,0.72157
308.7666667,1,0.43793,0.53922,0.35882,0.65098
308.7833333,1,0.435,0.5451,0.41569,0.56471
308.8,1,0.43304,0.55098,0.4549,0.5
308.8166667,1,0.43206,0.56078,0.49412,0.43922
308.8333333,1,0.43011,0.57059,0.51961,0.4
308.85,1,0.42815,0.57451,0.53529,0.37059
308.8666667,1,0.4262,0.58431,0.55098,0.34902
308.8833333,1,0.42326,0.58431,0.56078,0.33529
308.9,1,0.41935,0.5902,0.56078,0.33529
308.9166667,1,0.41642,0.57451,0.56078,0.33529
308.9333333,1,0.41349,0.57059,0.5549,0.33922
308.95,1,0.41056,0.57451,0.55098,0.34902
308.9666667,1,0.40762,0.57451,0.55098,0.34902
308.9833333,1,0.40665,0.57059,0.5451,0.3549
309,1,0.40567,0.57059,0.5451,0.3549
309.0166667,1,0.40567,0.5549,0.53922,0.36471
309.0333333,1,0.40567,0.56078,0.53922,0.36471
309.05,1,0.40665,0.5549,0.5451,0.36471
309.0666667,1,0.40665,0.55098,0.53922,0.36471
309.0833333,1,0.40762,0.56078,0.5451,0.35882
309.1,1,0.40665,0.5451,0.5451,0.3549
309.1166667,1,0.40665,0.5451,0.5451,0.35882
309.1333333,1,0.40665,0.5451,0.53922,0.35882
309.15,1,0.40567,0.53922,0.5451,0.3549
309.1666667,0.97849,0.40469,0.53529,0.5451,0.34902
309.1833333,0.95699,0.40371,0.53922,0.5451,0.3549
309.2,0.93255,0.40274,0.52941,0.55098,0.3549
309.2166667,0.90909,0.40078,0.53529,0.55098,0.34902
309.2333333,0.88074,0.39883,0.53922,0.5451,0.35882
309.25,0.85337,0.39687,0.56078,0.52549,0.3902
309.2666667,0.82405,0.39492,0.57451,0.51961,0.40392
309.2833333,0.79374,0.39492,0.5902,0.51569,0.40392
309.3,0.76637,0.39589,0.58039,0.51961,0.3902
309.3166667,0.739,0.39883,0.56078,0.52549,0.37451
309.3333333,0.71261,0.40371,0.53922,0.5451,0.33529
309.35,0.68719,0.41153,0.51961,0.5451,0.3451
309.3666667,0.66276,0.42424,0.49412,0.5451,0.3549
309.3833333,0.63832,0.43988,0.47451,0.5451,0.37059
309.4,0.61388,0.45552,0.47451,0.53922,0.37451
309.4166667,0.58944,0.47116,0.48431,0.53922,0.37059
309.4333333,0.56794,0.48778,0.49412,0.5451,0.3549
309.45,0.54545,0.50538,0.5,0.56078,0.34902
309.4666667,0.52493,0.52102,0.5,0.56078,0.33529
309.4833333,0.5044,0.53568,0.5,0.56471,0.3451
309.5,0.4868,0.54741,0.5,0.55098,0.35882
309.5166667,0.46921,0.55621,0.53529,0.5451,0.32941
309.5333333,0.45357,0.56305,0.61961,0.58431,0.28431
309.55,0.43891,0.56794,0.48431,0.37451,0.67059
309.5666667,0.42522,0.56989,-0.041176,-0.12157,1.5039
309.5833333,0.41153,0.56989,-0.50196,-0.40196,1.5039
309.6,0.3998,0.56891,-0.42353,0.039216,1.4882
309.6166667,0.38807,0.56696,0.13922,0.48039,0.6
309.6333333,0.3783,0.56305,0.3902,0.53922,0.41569
309.65,0.36852,0.55718,0.4549,0.52941,0.40392
309.6666667,0.35973,0.54936,0.49412,0.52549,0.38039
309.6833333,0.35191,0.53959,0.51569,0.53922,0.36471
309.7,0.34409,0.52786,0.52941,0.5451,0.34902
309.7166667,0.33724,0.51515,0.53529,0.5451,0.3451
309.7333333,0.3304,0.50244,0.53529,0.5451,0.3549
309.75,0.32356,0.49071,0.51961,0.53529,0.35882
309.7666667,0.31867,0.48094,0.51569,0.52941,0.37059
309.7833333,0.31281,0.4741,0.51569,0.51961,0.38039
309.8,0.3089,0.46725,0.51961,0.51961,0.39412
309.8166667,0.30499,0.46237,0.52941,0.51569,0.39412
309.8333333,0.30205,0.46041,0.53529,0.5,0.4098
309.85,0.3001,0.45943,0.51961,0.49412,0.42941
309.8666667,0.29814,0.45748,0.51569,0.48039,0.44902
309.8833333,0.29717,0.45552,0.51569,0.47451,0.47059
309.9,0.29814,0.45357,0.5098,0.4549,0.49412
309.9166667,0.29814,0.45161,0.51569,0.43922,0.51961
309.9333333,0.3001,0.44966,0.5,0.41569,0.55098
309.95,0.30303,0.4477,0.50588,0.39412,0.58431
309.9666667,0.30499,0.44673,0.5,0.36471,0.62941
309.9833333,0.30694,0.44477,0.50588,0.33529,0.68039
310,0.3089,0.44282,0.5,0.30392,0.73137
310.0166667,0.31183,0.44184,0.50588,0.28431,0.76078
310.0333333,0.31476,0.43891,0.50588,0.27451,0.78039
310.05,0.31769,0.435,0.51569,0.26471,0.78627
310.0666667,0.32063,0.43011,0.50588,0.26471,0.78039
310.0833333,0.32356,0.42522,0.51569,0.28431,0.7549
310.1,0.32845,0.42033,0.50588,0.31373,0.7098
310.1166667,0.33236,0.41642,0.50588,0.34902,0.66078
310.1333333,0.33724,0.41447,0.49412,0.38431,0.6
310.15,0.34115,0.41349,0.5,0.42941,0.53922
310.1666667,0.34604,0.41251,0.5,0.46471,0.4902
310.1833333,0.34995,0.41153,0.5098,0.5,0.42941
310.2,0.35386,0.40958,0.51569,0.51961,0.39412
310.2166667,0.35777,0.4086,0.51961,0.53529,0.38039
310.2333333,0.3607,0.40762,0.51961,0.5451,0.36471
310.25,0.36461,0.40665,0.52549,0.5451,0.3549
310.2666667,0.36755,0.40665,0.52549,0.55098,0.3451
310.2833333,0.37048,0.40665,0.53529,0.55098,0.3549
310.3,0.37243,0.40665,0.52941,0.5549,0.34902
310.3166667,0.37537,0.40762,0.52549,0.5451,0.3549
310.3333333,0.37634,0.4086,0.52549,0.5451,0.35882
310.35,0.3783,0.41056,0.51961,0.53922,0.36471
310.3666667,0.3783,0.41153,0.52549,0.53922,0.37451
310.3833333,0.3783,0.41153,0.51569,0.53529,0.38039
310.4,0.37634,0.41153,0.51961,0.53529,0.38431
310.4166667,0.37537,0.41056,0.51961,0.53922,0.38039
310.4333333,0.37146,0.40958,0.52549,0.53922,0.37059
310.45,0.36755,0.4086,0.51961,0.53922,0.37451
310.4666667,0.36168,0.4086,0.51961,0.5451,0.37451
310.4833333,0.35582,0.4086,0.51961,0.53922,0.37451
310.5,0.34995,0.4086,0.51961,0.5451,0.37059
310.5166667,0.34409,0.4086,0.51961,0.5451,0.37059
310.5333333,0.33724,0.40762,0.51961,0.55098,0.3549
310.55,0.3304,0.40665,0.51961,0.5549,0.3549
310.5666667,0.3216,0.40469,0.51961,0.55098,0.3549
310.5833333,0.31281,0.40274,0.52941,0.5451,0.35882
310.6,0.30303,0.40274,0.55098,0.53529,0.38039
310.6166667,0.29326,0.40469,0.57059,0.52549,0.39412
310.6333333,0.28446,0.4086,0.58431,0.51961,0.4
310.65,0.27566,0.41447,0.5902,0.51961,0.3902
310.6666667,0.26784,0.42229,0.57059,0.52549,0.37059
310.6833333,0.26002,0.43597,0.5451,0.5451,0.34902
310.7,0.2522,0.45259,0.51961,0.5451,0.3451
310.7166667,0.24438,0.47312,0.5,0.5451,0.3549
310.7333333,0.23656,0.4956,0.48431,0.55098,0.3549
310.75,0.22874,0.51906,0.48431,0.5451,0.37059
310.7666667,0.22287,0.54057,0.4902,0.5451,0.36471
310.7833333,0.21603,0.56012,0.5,0.55098,0.34902
310.8,0.21114,0.57674,0.5098,0.57059,0.33529
310.8166667,0.20528,0.58944,0.51569,0.57059,0.32941
310.8333333,0.20137,0.59922,0.5,0.57059,0.33529
310.85,0.19746,0.60606,0.5098,0.56471,0.33922
310.8666667,0.19355,0.60899,0.52549,0.56078,0.3451
310.8833333,0.18964,0.61193,0.62549,0.58431,0.28431
310.9,0.18671,0.61388,0.57059,0.43922,0.53529
310.9166667,0.1828,0.61584,0.18431,0.023529,1.3333
310.9333333,0.17986,0.61681,-0.50196,-0.40784,1.5039
310.95,0.17595,0.61584,-0.50196,-0.10196,1.5039
310.9666667,0.17302,0.61388,0.0078431,0.42549,0.71569
310.9833333,0.16911,0.60997,0.34902,0.53922,0.42549
311,0.16618,0.60313,0.43922,0.51961,0.41961
311.0166667,0.16227,0.59335,0.4902,0.51961,0.39412
311.0333333,0.15836,0.58456,0.51961,0.52549,0.38039
311.05,0.15347,0.57478,0.53529,0.5451,0.34902
311.0666667,0.14858,0.56403,0.5451,0.5549,0.33529
311.0833333,0.1437,0.55523,0.55098,0.55098,0.33922
311.1,0.13783,0.54448,0.53922,0.5451,0.3549
311.1166667,0.13099,0.5347,0.53529,0.53922,0.35882
311.1333333,0.12512,0.52493,0.52941,0.52549,0.37059
311.15,0.11828,0.51613,0.52549,0.51961,0.38039
311.1666667,0.11241,0.50831,0.53529,0.51569,0.40392
311.1833333,0.10753,0.50049,0.53529,0.5098,0.40392
311.2,0.10362,0.4956,0.5451,0.5,0.41961
311.2166667,0.099707,0.49267,0.52549,0.48431,0.43529
311.2333333,0.096774,0.49169,0.51961,0.47451,0.44902
311.25,0.093842,0.49071,0.51961,0.46471,0.47451
311.2666667,0.091887,0.48974,0.52549,0.4549,0.5
311.2833333,0.089932,0.48778,0.51961,0.43529,0.51961
311.3,0.088954,0.48485,0.51569,0.4098,0.56078
311.3166667,0.087977,0.48192,0.50588,0.38431,0.60588
311.3333333,0.087977,0.47801,0.5098,0.3549,0.6451
311.35,0.087977,0.47507,0.50588,0.32941,0.6902
311.3666667,0.088954,0.47214,0.51569,0.29412,0.73137
311.3833333,0.089932,0.46921,0.51961,0.28431,0.7549
311.4,0.091887,0.46628,0.51961,0.27843,0.76078
311.4166667,0.093842,0.46334,0.51961,0.27843,0.76667
311.4333333,0.096774,0.45943,0.52549,0.28431,0.75098
311.45,0.10068,0.45552,0.51569,0.3098,0.71569
311.4666667,0.10459,0.45064,0.51569,0.33922,0.67059
311.4833333,0.1085,0.44673,0.5,0.38039,0.61569
311.5,0.11241,0.44282,0.5,0.41569,0.56078
311.5166667,0.11632,0.43891,0.5,0.4549,0.50588
311.5333333,0.12023,0.435,0.50588,0.48431,0.46078
311.55,0.12414,0.43109,0.51569,0.5098,0.41961
311.5666667,0.12805,0.42717,0.51961,0.51961,0.4
311.5833333,0.13196,0.42229,0.52549,0.53529,0.38039
311.6,0.13587,0.41935,0.51961,0.5451,0.37059
311.6166667,0.13978,0.41642,0.53529,0.5451,0.3549
